"","F_value Intercept","p_value Intercept","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient cEi","Coef SE Intercept","Coef SE cEi","Coef tval Intercept","Coef tval cEi","Coef pval Intercept","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi"
"PTHR10032_SF71",7.49686231803902,0.00888702029340879,1.26821718538587,0.266206315104182,0.693288488905458,-0.472713084524231,0.6005795651827,0.419759763606694,1.15436576450042,-1.12615149308868,0.254581628017036,0.266206315104182,-0.167378673442777,0.609650785864284
"PTHR10033",1039.59248848048,2.9871446447451e-32,1.78401171760543,0.188525769673482,1.94681873656396,-0.0826806068371702,0.0885675331963063,0.0619020175726426,21.9811782749884,-1.3356690149904,2.33786695761265e-25,0.188525769673482,-0.197397627782174,0.507489525527418
"PTHR10036_SF6",8.31854522179108,0.0060536561106572,9.18034306160344,0.00408586735279946,1.79917972227839,0.911222055439577,0.430293228996416,0.300742473697305,4.1812875523853,3.02990809458034,0.000135796660250998,0.00408586735279946,0.41548360201503,0.0355771523603759
"PTHR10037_SF133",97.3950859981135,1.00214145528764e-12,6.83966296159799,0.0121662653841772,1.53669733245133,-0.542656888252244,0.296877793785641,0.207495159282731,5.17619493481179,-2.61527493040368,5.37699830529687e-06,0.0121662653841772,-0.366788760703992,0.078870961800873
"PTHR10037_SF137",22.3899490690151,2.32551556400554e-05,0.0460934612402464,0.830997962848633,1.0927327978148,-0.0510375713359566,0.34012619752478,0.237722527615493,3.21272752809695,-0.214693877975704,0.0024610547793243,0.830997962848633,-0.0323493800856283,0.937791971171063
"PTHR10037_SF161",12.2825618707369,0.00106401627252058,0.284955351842785,0.596158253242181,0.970449529050327,-0.171115709667657,0.458639249727478,0.320554201653185,2.11593213975246,-0.533812094133118,0.0400453215788419,0.596158253242181,-0.0802158709836457,0.848108240360659
"PTHR10037_SF188",17.2742702676344,0.000146908255906825,6.958698760317,0.0114878640473528,1.78777053340065,0.685287117084227,0.371687789241395,0.259781696868092,4.80987157810442,2.63793456331218,1.80190310960517e-05,0.0114878640473528,0.369534383190937,0.0760220891197618
"PTHR10037_SF189",1.24223695764013,0.271091451454171,4.55918726555725,0.0383480505326024,-0.861308466055791,-1.81185720872778,1.21408752684491,0.848555500071377,-0.709428642508256,-2.13522534303929,0.481801137046313,0.0383480505326024,-0.306413581286422,0.176230596669826
"PTHR10037_SF200",8.9215323285349,0.00459340124691772,21.9202237008657,2.73582542883921e-05,2.96923053568004,1.79392382090958,0.548215424184725,0.383161183300201,5.41617474571371,4.68190385429536,2.41338968309563e-06,2.73582542883921e-05,0.576651139710556,0.000614965976830378
"PTHR10037_SF22",19.8529854913701,5.68149865260533e-05,1.31959058639546,0.25687220755012,0.757049387501927,-0.257604391766289,0.32085100429016,0.224250623100767,2.35950449703842,-1.14873434108825,0.022801508840283,0.25687220755012,-0.170638339171103,0.596197222462007
"PTHR10037_SF28",14.4021304812906,0.000447715781857334,0.720932191378217,0.400434405064734,1.1063649824491,-0.312557210754896,0.526686343987152,0.368113981999481,2.10061452148849,-0.849077258780505,0.0414394334898768,0.400434405064734,-0.126967271060932,0.730534429964137
"PTHR10044_SF79",33.8269314150365,6.28399153621301e-07,1.90201314585861,0.174823535681166,1.696578746425,-0.516771700728917,0.536119631476143,0.374707137604448,3.16455254912727,-1.37913492663285,0.0028168031780225,0.174823535681166,-0.203559272755546,0.491843284408267
"PTHR10046",148.836601945334,1.03045044985444e-15,0.0575266108780963,0.811562706001744,2.02941595323359,0.0384787190532153,0.229538720382737,0.160430232049487,8.84127937042476,0.239847057263783,2.58475846643614e-11,0.811562706001744,0.0361346904179299,0.93384436450697
"PTHR10048_SF15",8.45412888705799,0.00568702605514578,18.7821819214243,8.38371735327744e-05,-0.482872340923256,-1.49077605430854,0.49216319309471,0.343984906523593,-0.981122415690956,-4.33384147396098,0.331896564151249,8.38371735327744e-05,-0.54695905791251,0.00156900701235998
"PTHR10048_SF35",37.5762582484999,2.17357228170981e-07,0.0233935555843063,0.879137359419431,1.1499144533438,0.0275297587411118,0.257527749369787,0.179992449734351,4.46520600656757,0.152949519725648,5.51029693741697e-05,0.879137359419431,0.023051880470364,0.957879904783659
"PTHR10048_SF54",39.813426299178,1.18182568848619e-07,0.996050820475531,0.323725177164491,0.971319531003703,-0.179074397709911,0.256721649730733,0.179429046958851,3.78355129776741,-0.998023456876406,0.000463531556279874,0.323725177164491,-0.148783081558677,0.666133001369321
"PTHR10052",2.21754547587283,0.143583200756267,5.63174259071922,0.0220715973007738,-1.53800831106958,-4.17877025387762,2.51939835208656,1.76086919704176,-0.610466506733961,-2.37312928234414,0.544693338478721,0.0220715973007738,-0.336853943789763,0.119330884230066
"PTHR10055",1039.59248848048,2.9871446447451e-32,1.78401171760543,0.188525769673482,1.94681873656396,-0.0826806068371702,0.0885675331963063,0.0619020175726426,21.9811782749884,-1.3356690149904,2.33786695761265e-25,0.188525769673482,-0.197397627782174,0.507489525527418
"PTHR10057",40.6213462399289,9.52362017129389e-08,0.00126677603231426,0.97176883221837,1.89442256544325,-0.0104590444839661,0.420447559329515,0.293861094090806,4.50572853476489,-0.0355917972616481,4.83751249705843e-05,0.97176883221837,-0.00536558808608724,0.992826919341464
"PTHR10060_SF15",26.2676342763464,6.36977989620357e-06,15.2519552301043,0.000319829534728282,0.284027782940623,-0.86461898718299,0.316761034138736,0.221392042816907,0.896662633119905,-3.90537517149176,0.374778862523299,0.000319829534728282,-0.507354384543791,0.00456143088150406
"PTHR10060_SF19",17.2297602675218,0.000149396900644416,4.45928505324246,0.0404261557767817,1.98445381775988,0.660262775395111,0.447356693957207,0.312668547166144,4.43595422749997,2.11170193285948,6.05207281093692e-05,0.0404261557767817,0.30335008167165,0.183739099222823
"PTHR10061",7.69164210796276,0.00810703886968355,1.2511430000436,0.269403998147904,0.95715374901297,-0.6315477797228,0.807834658970107,0.564615423402611,1.18483867754972,-1.11854503711008,0.242441628582178,0.269403998147904,-0.166279495610261,0.614591801621474
"PTHR10063",156.866989990446,4.17632530932802e-16,6.46845286498191,0.0145712172400641,2.63279336622003,-0.657793061207083,0.370048649532562,0.258636061990408,7.11472226569592,-2.54331532944342,7.7646054272938e-09,0.0145712172400641,-0.358005924111829,0.0886272860366254
"PTHR10064_SF1",6.678376551334,0.0131545258827371,0.85008291717677,0.361557061740821,1.27439486645484,-0.690906114780362,1.07215638549239,0.749356350122875,1.18862778200922,-0.92199941278548,0.240962029869344,0.361557061740821,-0.137673077090314,0.698785050168241
"PTHR10064_SF2",1.86552938339025,0.178929365794237,9.21586117847902,0.00402099328516123,-3.06477655393487,-5.58579284249962,2.63261049114864,1.83999593308988,-1.16415875582022,-3.03576368949874,0.250633404425763,0.00402099328516123,-0.416147619619758,0.0350861355009005
"PTHR10066_SF51",2.89649894693594,0.0958289259575005,1.01755588742151,0.318614833072665,0.426769781995329,-0.60131210069815,0.852885149414451,0.596102314258664,0.500383647538391,-1.00873975207757,0.619298672038082,0.318614833072665,-0.150344719621326,0.662872711060635
"PTHR10067",10.5825531912169,0.00219619928555208,0.556960517402786,0.459456536218162,0.797216087792374,-0.232613350626621,0.445956169943706,0.311689686640555,1.78765569695562,-0.746297874446113,0.0807202328511692,0.459456536218162,-0.111803249419004,0.773742766204528
"PTHR10068",3.00814059355608,0.0898489581434902,3.03376872621039,0.0885360902538481,4.59245059556171,2.27452642137438,1.86839843815849,1.30586941712867,2.4579610546496,1.74177172046465,0.0179813647288421,0.0885360902538481,0.253972296122386,0.315405055374604
"PTHR10071_SF150",7.69070449497721,0.0081106139554121,1.91513256772946,0.173374496461347,0.624508611830945,-0.605192207451135,0.625696392527817,0.437314529236672,0.998101666061917,-1.38388314814852,0.323687682043833,0.173374496461347,-0.20423092275484,0.490476687663565
"PTHR10072_SF41",4.28153179772915,0.044433461778699,3.65986755206007,0.0622595085292554,0.136185721820835,-1.45169957751081,1.08570993154133,0.758829255322047,0.12543472051278,-1.9130780308341,0.900750782160239,0.0622595085292554,-0.277112597304043,0.249109066054056
"PTHR10073_SF9",3.60473312632275,0.064185693514668,2.49602751004899,0.121296826108392,0.1892789114897,-0.876255155591507,0.793552468561057,0.554633250818926,0.238520978748788,-1.57988211903578,0.812584456930274,0.121296826108392,-0.231695051883362,0.395337803612537
"PTHR10075_SF12",26.5432586316085,5.82700129423121e-06,0.549059689998786,0.462638567222243,0.972782237785343,-0.160378690550913,0.309675343183605,0.216439679911568,3.1412970363888,-0.740985620642389,0.0030054201850033,0.462638567222243,-0.111017261290391,0.774999236140622
"PTHR10078",72.6996677251332,7.16798189277192e-11,4.43813889080751e-05,0.994714697477338,7.60210940505292,-0.00584440720790035,1.2551908584321,0.877283624953946,6.0565366246763,-0.00666193582287274,2.78695838670321e-07,0.994714697477338,-0.00100432410720793,0.998093155935534
"PTHR10082",460.53932861015,6.15079473512567e-25,3.76612902916973,0.0587244226176989,9.85358741977796,0.804137095358163,0.592860128621427,0.414364460379634,16.6204251965644,1.94065170217886,1.39280178033666e-20,0.0587244226176989,0.280793838514972,0.238589599161889
"PTHR10083_SF204",15.7052237165259,0.000267930304895231,1.09653659001335,0.300745871266804,0.787177092809145,-0.276887580786548,0.378322052624748,0.264418545990079,2.08070633828458,-1.04715643053622,0.0433147531026864,0.300745871266804,-0.155933694755859,0.64150847011836
"PTHR10093_SF3",7.37856334245673,0.00939943432966865,2.2551631491438,0.140312546272672,0.658622572959705,-0.790214739726332,0.752880220606657,0.526206420842621,0.874803926219498,-1.50172006350844,0.386430898243587,0.140312546272672,-0.220804985285745,0.430808237283575
"PTHR10098_SF99",0.977295077269956,0.32827294388429,38.7343810961841,1.58216239093411e-07,6.1513400038079,5.26726708403793,1.21089580436888,0.846324727081906,5.07999117811296,6.22369513200832,7.40002318289579e-06,1.58216239093411e-07,0.684235021870847,3.30592524480295e-05
"PTHR10104",88.1993038611516,4.4663359033488e-12,1.46890684788128,0.231986555431498,5.11428503586821,-0.743891777951944,0.878177640878544,0.613779855842621,5.82374772233075,-1.21198467312144,6.12362381286353e-07,0.231986555431498,-0.179737986059095,0.565407420898453
"PTHR10106",106.550653647127,2.48846487692229e-13,1.14362778083275,0.290718835096948,2.69776047578338,-0.306174644663034,0.409634587084251,0.286303643027387,6.58577317649333,-1.0694053398187,4.63906944802671e-08,0.290718835096948,-0.159163734333403,0.632568474692393
"PTHR10108_SF734",11.9071253008353,0.00124561983419251,1.25778030678394,0.268155147662565,0.88294113431212,-0.415865343866167,0.530542377429311,0.370809058189175,1.66422357925548,-1.12150805025374,0.10317461887759,0.268155147662565,-0.166707742455795,0.612418382513731
"PTHR10110_SF94",29.6461431798016,2.19243600507029e-06,8.68576341981826,0.00511410886643024,0.97384752642702,-1.11578818131797,0.541685865569892,0.378597514904683,1.79780863471943,-2.94716192629761,0.0790713731814646,0.00511410886643024,-0.406029285903816,0.0423827346288671
"PTHR10113",2.09654859510313,0.154720637704704,4.06775701682602,0.0498369537539124,-0.479209227548866,-1.73569834556415,1.23130740873522,0.860590897162202,-0.389187317601788,-2.01686812083141,0.699014817338471,0.0498369537539124,-0.29090458941121,0.211194304022727
"PTHR10114_SF1",2.01508752744693,0.16278860614678,1.40185133614886,0.242770784920314,0.622889454710111,-2.92226368582352,3.53132887716351,2.46813221865902,0.176389533905559,-1.18399803046663,0.860797307941849,0.242770784920314,-0.175717169455659,0.576737487898001
"PTHR10117",246.146754932156,1.23070764437938e-19,4.85926491084951,0.0327734701794179,6.09889052810708,-0.978536743419487,0.635128489988375,0.443906853101629,9.60260895904498,-2.20437404059509,2.29835405791777e-12,0.0327734701794179,-0.315363788096243,0.157806858723233
"PTHR10119_SF17",22.0246644851874,2.63845472771748e-05,1.0957937576771,0.300907656712434,1.33241828184751,0.239377905088854,0.327181994439341,0.228675507133589,4.07240711436686,1.04680168020361,0.00019089735166111,0.300907656712434,0.155882152185866,0.641522715547745
"PTHR10122_SF0",4.60178850536337,0.0374974727838857,1.29890642285616,0.260579516890157,0.811289516388704,-0.893353814549624,1.12151299093447,0.783852890188293,0.723388425231457,-1.13969575890066,0.473269595113936,0.260579516890157,-0.169334353229657,0.601762636436453
"PTHR10125",240.081781932338,1.96235999110616e-19,6.08997754118524,0.0175548670581512,8.36144784587344,1.1310898703205,0.655781275399072,0.458341590519271,12.7503607674451,2.46778798546091,2.24718904612026e-16,0.0175548670581512,0.348684327245691,0.101123858151133
"PTHR10126_SF13",25.4964721122882,8.18888379693362e-06,0.421566809469153,0.519531364521402,0.938982309791833,-0.136013283629709,0.299721477317324,0.209482679332082,3.13284959822117,-0.649281764312808,0.00307683764840888,0.519531364521402,-0.097417340505775,0.811679387271704
"PTHR10127_SF304",35.6133383365895,3.76448615708337e-07,0.00983032817544608,0.921471098615425,1.12542974643792,-0.0186909058719689,0.269721823203196,0.18851518651471,4.17255724090992,-0.0991480114548248,0.000139572256076051,0.921471098615425,-0.0149454556851482,0.976480774756187
"PTHR10127_SF312",53.9461296460734,3.58178104515356e-09,0.323584125791386,0.572353958580648,1.81046213593934,-0.149300437492725,0.375523587171261,0.262462629962767,4.82116755854715,-0.568844553275661,1.73646012023468e-05,0.572353958580648,-0.0854429370108833,0.836222588885908
"PTHR10127_SF4",4.18319554199619,0.0468350536706677,0.459389578302612,0.501458183980459,1.81979725995794,0.446521293831306,0.94258679163737,0.658796988399251,1.93064158770649,0.677782840076829,0.0599873262576432,0.501458183980459,0.101650336696793,0.800148402717422
"PTHR10127_SF405",7.52024996831243,0.00878928464291159,0.0368826045850385,0.848587860529404,1.29790753252194,-0.0960193819980076,0.715348811099718,0.499974799762296,1.8143701539486,-0.19204844332886,0.0764425884092783,0.848587860529404,-0.0289402652682215,0.946792390382955
"PTHR10127_SF50",7.22386537975703,0.0101174964951458,0.490343544394028,0.487460392606946,0.7882270384016,-0.272026442571088,0.555815476807759,0.388473046169649,1.41814517819594,-0.700245345856742,0.163192391880902,0.487460392606946,-0.104982606536744,0.789403360932784
"PTHR10127_SF560",10.2717576920188,0.00251539803515157,1.54436617872764,0.220551211872426,1.83935687935117,0.506799032490825,0.583485920009966,0.407812596448749,3.15235863672556,1.2427253030045,0.00291426425185095,0.220551211872426,0.184144100511243,0.550180827686582
"PTHR10127_SF565",12.2593827332165,0.00107437695237257,0.879963490513854,0.353332645230333,1.59757605645949,-0.572595513743405,0.873344035767516,0.610401530877209,1.82926314376842,-0.938063692141346,0.0741419666060803,0.353332645230333,-0.140025160582626,0.690961617339318
"PTHR10127_SF571",64.6574576261604,3.52292166567949e-10,1.12646477377888,0.294321789528178,0.916537676113638,-0.13680783721127,0.184425901127486,0.128899778061338,4.96967980370651,-1.06135044814561,1.06567742912695e-05,0.294321789528178,-0.157994930281779,0.632568474692393
"PTHR10127_SF593",10.879178103972,0.00193126180651439,0.4178921223765,0.521348582375671,1.03383468310877,-0.247135841914495,0.546982444397299,0.382299423536623,1.89006922196181,-0.646445761357053,0.0653472326144904,0.521348582375671,-0.0969958425118706,0.811679387271704
"PTHR10132",49.7656422548037,9.51271269209811e-09,0.0684497657106561,0.794828308356535,2.13513370456723,0.0750987190083826,0.410692044934753,0.287042726211504,5.19886793742606,0.261629061288413,4.98635405297648e-06,0.794828308356535,0.0394114212273831,0.928056678612543
"PTHR10134",5.52934787737097,0.0232427775175494,0.805574945577758,0.374316820008326,0.725071855765723,-0.437208688438786,0.696956307975642,0.487119828978951,1.0403404739556,-0.89753826970094,0.303864812764725,0.374316820008326,-0.134087084550766,0.708634462173973
"PTHR10136",4.05924747390059,0.0500664299316949,12.1391739364512,0.00112984069209444,3.60056089949873,2.25819770934789,0.927336043041192,0.648137866782935,3.88269271589047,3.48413173350998,0.000342828819567364,0.00112984069209444,0.465009213800265,0.0128379700618203
"PTHR10137",169.059891068221,1.13363539545984e-16,0.696310330173368,0.408534032648977,2.32269798631788,-0.156494818094722,0.2683294170057,0.187541999729496,8.65614367681699,-0.83445211376889,4.7024339732672e-11,0.408534032648977,-0.124814655468915,0.734650764798334
"PTHR10151_SF63",1.33943531451651,0.253377904112233,0.545491144656939,0.4640874765501,0.365772280112466,-0.622587052909576,1.2060796151476,0.84295857450828,0.303273743721886,-0.738573723237524,0.763110621249452,0.4640874765501,-0.110660333962426,0.775736703798343
"PTHR10153",593.747085954794,3.51775121262437e-27,0.129465290414448,0.720708410613184,3.95189933453928,0.0565482516437409,0.224860023439968,0.157160176195877,17.5749307239325,0.359812854709845,1.63509464668192e-21,0.720708410613184,0.054164201158707,0.902419358186188
"PTHR10155_SF1",17.8527144839604,0.000118246950368723,8.41277034098618,0.00579629800902634,1.7334318234654,0.69673452173226,0.343690523295951,0.24021372217132,5.04358341580676,2.90047760566879,8.34811807057595e-06,0.00579629800902634,0.400636911212323,0.0460143734459365
"PTHR10157",239.29124158618,2.08693699608452e-19,0.554393823451963,0.4604863828737,2.9216133851283,-0.145176132249727,0.278968890284605,0.194978188117115,10.4729003371941,-0.744576271077694,1.57599036899939e-13,0.4604863828737,-0.111548548087838,0.774127259691802
"PTHR10159_SF108",6.34656948410637,0.0154679521147854,20.0867719748059,5.22392890702221e-05,2.4811124490411,1.572316575955,0.501943301355124,0.350820463657793,4.94301336892574,4.48182685685267,1.16360339696276e-05,5.22392890702221e-05,0.559848960661304,0.00103875817112711
"PTHR10159_SF113",13.6519308533674,0.000605497807989822,0.186573597490645,0.667893220761379,1.29107527316928,-0.167801906912594,0.555829437155336,0.388482803398397,2.32279038652007,-0.431941659822996,0.0248774944823088,0.667893220761379,-0.0649800333405924,0.879467163664139
"PTHR10159_SF29",15.7815136101068,0.000260104191650525,0.00324304511694887,0.954844654377153,1.26578343046267,-0.0180967846317724,0.454668291047243,0.317778801400597,2.78397120579308,-0.0569477402268858,0.0078859534318782,0.954844654377153,-0.0085848784923813,0.987697537898064
"PTHR10159_SF299",57.6203909476216,1.57175239937575e-09,1.25874628584713,0.267974010533569,0.960142723209006,-0.163422735358666,0.208407392018784,0.145661029244444,4.60704735042443,-1.12193862837819,3.48806246453102e-05,0.267974010533569,-0.166769966439437,0.612342821860132
"PTHR10159_SF305",27.7814225237139,3.92357262764284e-06,0.304643086131112,0.583778886355311,1.104440544203,-0.126851914166219,0.328829753143811,0.229827166038365,3.3587001591063,-0.551944821636286,0.00162505561400594,0.583778886355311,-0.082922243190016,0.843227244911986
"PTHR10164",77.1363560398667,3.12204224360941e-11,7.8898995751143,0.00738746154335983,1.52297964579283,-0.700562615023386,0.356846108206024,0.249408482586254,4.26788918463849,-2.80889650487773,0.000103345438291282,0.00738746154335983,-0.38993688913232,0.0551130947675268
"PTHR10165_SF25",3.3715833786907,0.0730924552273049,1.24812629248813,0.269974071255197,1.87761709832395,0.701137563205958,0.897932546919446,0.627587043383674,2.09104470571373,1.11719572702733,0.0423318340707831,0.269974071255197,0.166084447462114,0.615552788705345
"PTHR10173_SF11",3.58012658070826,0.0650665127470847,0.903003808020817,0.347168290866665,0.44995710260474,-0.441603686471097,0.664902007007248,0.464716293166044,0.676726943012273,-0.950265125120783,0.502121557404242,0.347168290866665,-0.141810077290343,0.683430771549037
"PTHR10173_SF18",6.84434784100023,0.012138772227335,1.01264743350252,0.319771632907336,1.34683428182755,0.36894278539137,0.524565390567119,0.366631595721581,2.56752409908602,1.00630384750458,0.0137175541972231,0.319771632907336,0.149989844454726,0.664276983277118
"PTHR10176",234.072833098925,3.14675446563903e-19,0.0941342549914598,0.760433001996041,2.01107114226558,-0.0404543615209745,0.188651929252602,0.13185345259446,10.6602203870006,-0.306813061963567,8.96412994009525e-14,0.760433001996041,-0.0462044106283884,0.911373774632174
"PTHR10177_SF187",11.8734912330323,0.00126341260805513,0.726019651918562,0.398790532367695,1.12273595194656,-0.361367971049957,0.606799499229448,0.42410702781026,1.85025853411593,-0.852067868141125,0.0709982921742217,0.398790532367695,-0.127407226876565,0.729176676336333
"PTHR10177_SF193",10.2826871670699,0.00250337833888693,1.04326996349222,0.312645481545071,1.25487545871537,-0.573825115283532,0.803805447643231,0.56179930894894,1.56116814385208,-1.02140587598282,0.125648673549766,0.312645481545071,-0.152189046618346,0.656396807954525
"PTHR10177_SF59",8.86784500868905,0.00470681759047738,1.6358826956324,0.207595838985104,2.54346132278253,0.753759617007143,0.843192105128494,0.589327608268019,3.01646719331526,1.27901629998699,0.00423851246704772,0.207595838985104,0.189331489541981,0.534755761020904
"PTHR10177_SF60",8.56218635654268,0.00541172001415606,0.914428266955354,0.344166958024231,1.35773071376126,0.329659638659004,0.493242739896159,0.344739428216386,2.75266233831866,0.956257427137355,0.00855624965208202,0.344166958024231,0.142686170882536,0.680313499336957
"PTHR10177_SF65",49.8425836408312,9.33946399303863e-09,0.0187273685582907,0.891775228876575,1.09448795340901,0.0204661179743639,0.21397687420345,0.149553676714951,5.11498243669251,0.136847976084013,6.58938366532373e-06,0.891775228876575,0.0206262196163308,0.964030932209492
"PTHR10177_SF69",24.1649825186816,1.27273001908201e-05,2.27479951928,0.138639599009445,1.29717624847607,-0.56185720028828,0.532996222969829,0.372524110921117,2.43374379136924,-1.50824385272409,0.0190727612018924,0.138639599009445,-0.221717151793612,0.428352527475361
"PTHR10177_SF70",39.3548561886562,1.33717212693918e-07,1.75477786345872,0.192116412490114,1.07652841193047,-0.282520780113462,0.305146974109557,0.213274691886262,3.52790131729756,-1.32468028726131,0.000993849634413126,0.192116412490114,-0.195836143385594,0.514299988387776
"PTHR10179_SF13",4.06625260230258,0.0498774392287942,1.64026020977499,0.206999730294006,0.549446245338349,-0.923233522115114,1.03139479364799,0.720867075514221,0.532721561832774,-1.28072643830562,0.596906698542707,0.206999730294006,-0.189575547512945,0.533921839305832
"PTHR10182",60.0495881983785,9.27062827487842e-10,1.93424181539301,0.171289254527786,1.7229464486823,-0.369663764827529,0.380295549403059,0.265797871210527,4.53054591721299,-1.39077022379436,4.46594975562973e-05,0.171289254527786,-0.205204607449224,0.487579047988248
"PTHR10183_SF139",42.0170093099296,6.59218077237219e-08,1.61345138193414,0.210683393775458,1.74974921876817,-0.418191548740613,0.471050050585733,0.329228414257882,3.71457176703924,-1.27021706095224,0.000570708419690088,0.210683393775458,-0.188075174873092,0.538054675304508
"PTHR10183_SF22",55.015717324373,2.80906536736969e-09,1.2030485979879,0.278680005447997,0.922073247246426,-0.157035017971757,0.204844669644527,0.14317095534198,4.50132897695862,-1.09683572060172,4.90647198741122e-05,0.278680005447997,-0.163138972572315,0.627447197894891
"PTHR10183_SF277",7.57345074389622,0.0085711981210374,0.0758787699063797,0.784251607431021,0.967495728586784,-0.105678986775195,0.548906336668159,0.383644078952222,1.76258801175342,-0.27546101340549,0.084915291278421,0.784251607431021,-0.0414915492249889,0.924153977346839
"PTHR10183_SF286",4.37042988476236,0.0423777307282003,0.00514833978021581,0.943124487779248,1.13474612953039,-0.0396378441953183,0.790398613835613,0.552428944527553,1.43566310677563,-0.0717519322402945,0.158169669529242,0.943124487779248,-0.0108163780015448,0.985289942272031
"PTHR10183_SF37",50.8706845719555,7.31650508013693e-09,0.408760646052186,0.525914015103959,0.954609224079385,-0.0923198066003615,0.206599892939914,0.144397723880674,4.62056979069692,-0.639343918444671,3.33857311164647e-05,0.525914015103959,-0.0959401099603231,0.814064508409422
"PTHR10183_SF38",16.7664304483676,0.000178094670676235,0.775113159115001,0.383423529640286,1.03735084895702,-0.278546676219619,0.452673603167112,0.316384665200212,2.29160888043668,-0.880405110795593,0.0267719013789923,0.383423529640286,-0.131572221937109,0.713003416740664
"PTHR10185",71.3136211133282,9.35483110816954e-11,0.144921143066802,0.705268732240085,2.82332355567877,-0.130975905720404,0.492260829828324,0.344053147227402,5.73542192390852,-0.380685096985425,8.25029660001494e-07,0.705268732240085,-0.0572961581945086,0.895597106546303
"PTHR10188",210.189884754398,2.28844889682881e-18,2.66754310159109,0.109550615214122,3.54075688282411,0.352849545560026,0.309103259195506,0.216039836404513,11.4549322192187,1.6332614921044,8.60581847388462e-15,0.109550615214122,0.239082756327303,0.371090372256847
"PTHR10190",387.458673942367,1.93791051877985e-23,0.0517859189926266,0.82103841929681,3.98899755540296,-0.0458658327325469,0.288372062515828,0.20155029543104,13.8328155668131,-0.227565197235049,1.25580153153734e-17,0.82103841929681,-0.0342865733943864,0.936637917961628
"PTHR10194_SF4",2.71353019202455,0.106625014732184,6.84345440325364,0.01214401023201,2.49794363833592,1.51689592331818,0.829636479133411,0.579853249343559,3.0108893487243,2.61599969481146,0.00430341575184583,0.01214401023201,0.366876728001657,0.0788502767968497
"PTHR10196",40.2522696304429,1.05078363988276e-07,0.0510665504597044,0.822264136628341,6.43257439879097,0.217597204224277,1.37770043168137,0.96290856540796,4.66906611253693,0.225979092970355,2.85241608340294e-05,0.822264136628341,0.034047877771781,0.936637917961628
"PTHR10199_SF10",10.5761004270392,0.00220237249384829,0.0155913280567358,0.90119898449914,0.986661613500833,-0.0387170602457338,0.443639864547898,0.310070764083492,2.22401477492632,-0.124865239585466,0.0313268342731533,0.90119898449914,-0.0188208088731406,0.966993240704585
"PTHR10201_SF127",26.5489083202942,5.81639626555851e-06,0.055437341421331,0.814950881585189,1.15718283574027,-0.054451303941777,0.33088481075733,0.231263496123599,3.4972377036338,-0.235451356805033,0.00108735798253215,0.814950881585189,-0.0354732875215892,0.934945879377263
"PTHR10201_SF20",34.6043487524514,5.02039752757231e-07,14.884779639566,0.000369594215557981,2.1843265539564,0.854222810259765,0.316788716238375,0.221411390514155,6.89521577628653,3.85807978657337,1.62840044012799e-08,0.000369594215557981,0.502770372786113,0.00518183618829765
"PTHR10201_SF38",30.8665378596737,1.51074283538714e-06,0.593001949575204,0.445375582867581,1.0256069712393,-0.161978499980304,0.300953263273109,0.210343604697495,3.40786127415599,-0.770066198177277,0.00141031963953882,0.445375582867581,-0.115317363833804,0.76464228330555
"PTHR10206_SF0",16.0869380947041,0.000231099100542849,0.614742724218365,0.437208354817538,2.3291434402207,-0.554992190064606,1.01276787622054,0.70784826683449,2.29978013215885,-0.784055306861936,0.0262633896220274,0.437208354817538,-0.117383620972845,0.757876678761666
"PTHR10210",49.1976267686265,1.09004516475366e-08,3.31138135363275,0.0756093030337008,4.26567020456637,-1.46379231312304,1.15091859611158,0.804405187657989,3.7063179089973,-1.81972013057853,0.000585029015099504,0.0756093030337008,-0.264558540055227,0.284549660916639
"PTHR10217_SF377",11.8652822958523,0.00126779577600735,33.9436983380949,6.07471756781969e-07,2.67812217510671,1.66588304662236,0.409104892686856,0.285933426643207,6.5462971061474,5.82612206687217,5.30276620121587e-08,6.07471756781969e-07,0.659916633689617,3.30592524480295e-05
"PTHR10217_SF378",50.9633366692772,7.15826356159192e-09,0.000621577552027932,0.980222365771439,1.13301050016217,0.00387695663134863,0.222491296419847,0.155504614882012,5.09238122296768,0.0249314570779153,7.10229653995682e-06,0.980222365771439,0.00375853202507156,0.992826919341464
"PTHR10217_SF473",1.24135319950696,0.271259637613388,2.27117036763101,0.138947042850977,-0.362661946720588,-1.42589956407803,1.35373551964354,0.946158901591489,-0.267897193697099,-1.50704026742188,0.790030369588531,0.138947042850977,-0.221548908298209,0.428734421585583
"PTHR10218_SF130",77.8603434545068,2.73412175485205e-11,1.45878991333502,0.233574887031687,0.995114112280646,-0.154897414533558,0.183492170324183,0.128247170740029,5.42319658938328,-1.2078037561355,2.3572779651721e-06,0.233574887031687,-0.179137884197412,0.56760618846243
"PTHR10218_SF131",26.630197850674,5.66602614975719e-06,6.61839818139504,0.013543621906688,2.1375698300059,0.70164934035123,0.390223499941437,0.272736758932791,5.47780907691796,2.57262476498129,1.96285307044514e-06,0.013543621906688,0.361594858882282,0.0844893215777699
