"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","Coefficient Intercept","Coefficient log10MLSP","Coef SE Intercept","Coef SE log10MLSP","Coef tval Intercept","Coef tval log10MLSP","Coef pval Intercept","Coef pval log10MLSP","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10026_SF45",6.63806141621676,0.0134147229430244,0.0971252264211302,0.756779090537633,1.41073885083837,-0.171131387242228,0.819968742070236,0.549115431666369,1.72047881639558,-0.311649204107968,0.0923720418781632,0.756779090537633,-0.0469311161628467,0.958993185432152
"PTHR10026_SF60",1.93381013505891,0.171336031544421,2.95471564602342,0.0926566216600713,3.5099109369888,-1.83265860909153,1.59205245819054,1.06616329130741,2.20464527970267,-1.71892863319668,0.0327530957833172,0.0926566216600713,-0.250852387337777,0.520156785066484
"PTHR10029_SF5",20.7739154514141,4.08956712038727e-05,0.167060806481338,0.684719873452742,2.58509888373677,-0.241805655144663,0.883411025057755,0.591601364143058,2.92626966430237,-0.408730726128264,0.00540956719570986,0.684719873452742,-0.061501829822261,0.943694646149478
"PTHR10030",135.850041784183,4.82603406379705e-15,0.253812726663519,0.616916391937211,2.46661406177297,-0.118248869317865,0.350488641166212,0.23471470510233,7.03764337002644,-0.503798299583791,1.00683355523433e-08,0.616916391937211,-0.0757323355551044,0.934278298484384
"PTHR10031_SF3",16.3127851557622,0.000211848392508989,0.156090910965952,0.694690204154911,2.83043889620434,-0.285812153294006,1.08025312801874,0.723422287053651,2.62016264780049,-0.395083422793151,0.0120169005405795,0.694690204154911,-0.0594557002146344,0.947884143002435
"PTHR10032_SF11",97.2641678556068,1.02297516853507e-12,3.53580847717976,0.0666868271753877,0.810690001482327,0.251640004928955,0.199833809203932,0.133824404239488,4.05682103900153,1.88037455768253,0.000200382236511574,0.0666868271753877,0.272730635225617,0.4441493030554
"PTHR10032_SF206",38.541762144614,1.66743751092613e-07,0.00725952008819028,0.932486669022314,1.16743206693266,-0.0185143775426787,0.324480653616886,0.217297715188953,3.59784798853075,-0.085202817372375,0.000808498133054558,0.932486669022314,-0.0128437485183699,0.986145166116912
"PTHR10032_SF26",4.68914261398336,0.0358167625742874,3.68725231086025,0.0613265694101194,2.73863469632723,-1.25301887588347,0.974405739519722,0.652538567413742,2.81056913486274,-1.92022194312539,0.00735507910544126,0.0613265694101194,-0.278067529539863,0.430639543429973
"PTHR10032_SF71",7.35259585317004,0.00951607054322142,0.397094656092098,0.531852695946218,0.775577764138317,0.320159822610977,0.758670954648637,0.508065621748954,1.02228477231939,0.63015447002469,0.312234116125155,0.531852695946218,0.0945735618576913,0.911048964062121
"PTHR10033",1004.34988073593,6.18679407258912e-32,0.231915118394825,0.632494019554442,1.9853485956082,0.0363544825658026,0.112726775787853,0.0754906973536834,17.6120409878887,0.481575662170364,1.50710713886583e-21,0.632494019554442,0.0724096850855386,0.934278298484384
"PTHR10036_SF6",7.2484722943085,0.00999947552540925,2.33938182773455,0.133297823657595,0.156447239054148,0.59067060112688,0.576671446220837,0.386184465180626,0.271293541720178,1.52950378480557,0.78743405879205,0.133297823657595,0.224685702668228,0.602008256112241
"PTHR10037_SF133",85.5242160823094,7.03688543696759e-12,0.643138574401047,0.426886727059511,2.3443092252097,-0.212854973930588,0.396337505838583,0.265418703711371,5.9149315688646,-0.801959209935921,4.49981770606908e-07,0.426886727059511,-0.120025885744934,0.861322626884949
"PTHR10037_SF137",22.53191567317,2.21462227863515e-05,0.325373878346454,0.571297515169438,0.945000653957803,0.16202751013899,0.424161322562,0.284051715369974,2.22792745045647,0.570415531298416,0.0310455085341392,0.571297515169438,0.0856771750009651,0.926901054043821
"PTHR10037_SF161",12.2050297227142,0.0010990910529849,0.00541206521786505,0.94168856579415,1.1774839878785,-0.0283568265499145,0.57558539336216,0.385457158938683,2.04571554708934,-0.0735667398887911,0.046790931022846,0.94168856579415,-0.011089921312628,0.986854953039927
"PTHR10037_SF188",16.0918976899948,0.000230657174966366,3.47072693442235,0.0691477822106307,0.359632566329743,0.601055504459298,0.481768059958583,0.322629708468285,0.746484867346042,1.86298871022407,0.459344759236305,0.0691477822106307,0.270394144123222,0.454682396221254
"PTHR10037_SF189",1.13922382346992,0.291637810739174,0.532391860527433,0.469469788456687,1.91419480018816,-0.774984885895059,1.5860291953118,1.06212964169859,1.20691019172056,-0.72965187625842,0.233915384307085,0.469469788456687,-0.10933965332892,0.885016884711421
"PTHR10037_SF200",6.80059005022787,0.01239817095325,6.24881386968225,0.0162298546192444,-0.451769543048518,1.31500169266981,0.785527087904916,0.526050596601384,-0.575116440928135,2.49976276268014,0.568142016183245,0.0162298546192444,0.35264350309466,0.185192030863119
"PTHR10037_SF22",19.4323807678572,6.61377036001695e-05,0.359451171767164,0.551886203134054,1.2164270523812,-0.162893254315938,0.405711012492612,0.271695939523506,2.99825988184964,-0.599542468693556,0.00445383032918889,0.551886203134054,-0.090017483899781,0.915561832154989
"PTHR10037_SF28",14.3197979900958,0.000462691057817817,0.465276560383045,0.498743491540247,1.79177574289569,-0.301843903284108,0.660785446694717,0.44251380227558,2.71158475395946,-0.682111838618158,0.00951563640693043,0.498743491540247,-0.102292805126062,0.899547920877983
"PTHR10044_SF79",34.0177046692114,5.94586901477236e-07,2.16088606322655,0.148678021090021,3.02559735847894,-0.658394631558544,0.668811905029311,0.447888948798879,4.52383896836636,-1.46999525959322,4.56351234944167e-05,0.148678021090021,-0.216360943169699,0.624160089753579
"PTHR10046",149.08977674946,1.00094849517823e-15,0.132469571979223,0.717628294170091,1.90476703687549,0.0699318152966674,0.286913103738442,0.19213953499288,6.63882901149028,0.363963695963242,3.87615380700741e-08,0.717628294170091,0.0547871805376159,0.95517528298293
"PTHR10048_SF15",6.62858250370509,0.0134766958515817,5.22528130199878,0.0271331737519053,2.32518843763404,-1.06443196165539,0.695339205601962,0.465653711475218,3.34396280103479,-2.28588742111215,0.00169526816783149,0.0271331737519053,-0.325807242713512,0.265930821416778
"PTHR10048_SF35",38.540194895966,1.66815075498188e-07,1.15271734597905,0.288834034714687,1.40325730133764,-0.228725769578991,0.318117332081977,0.213036335611663,4.41113123938822,-1.07364675102151,6.55244412346815e-05,0.288834034714687,-0.159778915224967,0.783767785813333
"PTHR10048_SF54",39.0069106434828,1.46922756664931e-07,0.0845487769571087,0.772591364924272,1.07388543170504,0.0631815094499828,0.324466587108773,0.217288295150995,3.30969497128848,0.290772723887762,0.00186984797725585,0.772591364924272,0.0437935816010379,0.960257353967263
"PTHR10052",2.16006907297781,0.148753008493746,4.34534099735256,0.0429471882831086,8.144782441557,-4.4580102082743,3.19346951962791,2.13859785600664,2.55044940667102,-2.08454815184312,0.0143147480724703,0.0429471882831086,-0.299802063431992,0.350354182917036
"PTHR10055",1004.34988073593,6.18679407258912e-32,0.231915118394825,0.632494019554442,1.9853485956082,0.0363544825658026,0.112726775787853,0.0754906973536834,17.6120409878887,0.481575662170364,1.50710713886583e-21,0.632494019554442,0.0724096850855386,0.934278298484384
"PTHR10057",41.2221528050503,8.12247369319396e-08,0.652063768248085,0.423719801048331,1.55800263640857,0.282356981466041,0.522140215372127,0.349666072673142,2.9838778752144,0.807504655248553,0.00463111145115018,0.423719801048331,0.120843770259751,0.861322626884949
"PTHR10060_SF15",20.2585996501466,4.91237143452357e-05,1.69736379252096,0.199410595469234,1.63782588307384,-0.393690401720232,0.451233160740915,0.302181143169972,3.62966649078842,-1.30282914939794,0.000735612193795814,0.199410595469234,-0.192726703627847,0.705527992181993
"PTHR10060_SF19",17.0594610265268,0.00015933502670918,3.98031266270474,0.0522510998291797,0.396702593184638,0.751448699059548,0.562437657852028,0.376652403233175,0.705327226309243,1.99507209461331,0.484324078322825,0.0522510998291797,0.288022925490628,0.397262038407146
"PTHR10061",7.55563133888304,0.00864359675134826,0.450970205368067,0.505385258772893,2.15612949481895,-0.458564467379625,1.01967112927583,0.682851825420035,2.11453421884195,-0.671543152275464,0.0401708230137077,0.505385258772893,-0.100724078473615,0.904097504448393
"PTHR10063",137.834745593145,3.78449077651701e-15,0.345253016890804,0.559816234478938,3.5335047697843,-0.194331780629924,0.493865555175335,0.330731140836617,7.15479087933115,-0.587582349029312,6.78440096388187e-09,0.559816234478938,-0.0882358700747723,0.920270248730083
"PTHR10064_SF1",7.20706792636641,0.0101989134854925,4.4006242539128,0.0417032789833723,4.19840167548685,-1.81384955292325,1.29115317206057,0.864657510764858,3.25166817255815,-2.09776649175088,0.00220501326097062,0.0417032789833723,-0.301530787877403,0.345121997332629
"PTHR10064_SF2",1.59698933569508,0.212984946980058,1.55552088781156,0.218920212645155,6.20926091145753,-2.97306502828209,3.55959127033108,2.38378171834782,1.74437468796242,-1.24720523083074,0.0880764007065761,0.218920212645155,-0.184785298248907,0.72932184454104
"PTHR10066_SF51",2.85637939804589,0.0980862403252326,0.394015514224895,0.533440572307843,1.58682853299638,-0.451653929752772,1.07444151455345,0.719530374505116,1.47688683981638,-0.627706551045068,0.146828058760716,0.533440572307843,-0.0942094452437355,0.911048964062121
"PTHR10067",10.5828343919846,0.00219593068334118,0.558144489859706,0.458982734258208,1.37425757127673,-0.279119106322864,0.557891691127414,0.373608067086867,2.46330532096574,-0.747090683826071,0.0177482682536998,0.458982734258208,-0.111920533607314,0.880924413583218
"PTHR10068",2.94510622616373,0.0931720153101536,2.04819515824432,0.159451458217033,-0.478295344627927,2.26403733657833,2.36228104542243,1.58196881102976,-0.202471820850764,1.43115168946004,0.840481209470631,0.159451458217033,0.210901350702774,0.645614078109057
"PTHR10071_SF150",7.38571810590224,0.00936756610140172,0.0942993144331274,0.760229711323627,1.03166951607367,0.164260997309457,0.798755452685175,0.534909347995019,1.29159621083713,0.307081934397202,0.203240828994149,0.760229711323627,0.0462448148277544,0.959066413335727
"PTHR10072_SF41",4.30785788992173,0.0438135701352772,3.95291642483204,0.0530336013781816,3.81231190284591,-1.80289887496169,1.35408585007643,0.906802171751996,2.81541373660372,-1.98819426234763,0.00726202826314087,0.0530336013781816,-0.287111972879677,0.40026820310248
"PTHR10073_SF9",3.44098494575517,0.070305776234093,0.38390446471344,0.538716477058269,1.5890939702023,-0.421611296900218,1.01609498038806,0.680456955421389,1.56392266557149,-0.619600245895239,0.125000332059409,0.538716477058269,-0.0930034007393518,0.911048964062121
"PTHR10075_SF12",26.2294557074428,6.44904063551204e-06,0.0223864056980919,0.881747468424531,1.18215028456493,-0.0390491091801254,0.389719910460787,0.260987042410116,3.03333304979775,-0.149620873203213,0.00404780405351867,0.881747468424531,-0.0225504594243546,0.982742402227644
"PTHR10078",73.6469953024545,5.98637143297319e-11,0.573395770056109,0.452948848379772,6.63587635709411,0.791144010864262,1.56013417612247,1.04478830426631,4.25340105912352,0.757229007669483,0.000108190426510318,0.452948848379772,0.113419931757149,0.877098225846902
"PTHR10082",442.32418580314,1.38354835417038e-24,1.87689436981902,0.177638199316013,8.19124374879905,0.694328538667044,0.756795861892013,0.506809912457075,10.823584220348,1.36999794518788,5.50052665871152e-14,0.177638199316013,0.202266011386096,0.672197248280904
"PTHR10083_SF204",15.4784570374434,0.000292688527252659,0.445390702172385,0.508017254434083,0.803997409001176,0.213069015588076,0.476741956364824,0.319263834986915,1.68644147691906,0.667375982615785,0.0987899398459491,0.508017254434083,0.100105331736798,0.90528193207211
"PTHR10093_SF3",7.41851280815215,0.0092229599872399,2.50560066220677,0.120604548016911,2.67729497557926,-0.995724361987173,0.939327103319796,0.629047159179622,2.85022647181912,-1.58290892416676,0.0066248410276156,0.120604548016911,-0.232115049018559,0.582727834447595
"PTHR10098_SF99",0.688124886566648,0.411280877064114,14.2542447323178,0.000474990883025628,-4.7575693878381,4.56444461083464,1.80530042372984,1.20897086754921,-2.63533388975156,3.77547940430322,0.0115639224515703,0.000474990883025628,0.494661736206223,0.0138521757253144
"PTHR10104",85.6725235353498,6.86004486765437e-12,0.166289545597286,0.685408150323,6.2368922376097,-0.304408297250918,1.11469912644895,0.746490031379401,5.59513512626346,-0.407786151796853,1.32342003299813e-06,0.685408150323,-0.0613602352005965,0.943694646149478
"PTHR10106",103.913327938382,3.6838231383261e-13,0.0262395147156164,0.872058345122705,3.0750279194374,-0.0562920141996828,0.518922542666342,0.347511266463899,5.92579367170525,-0.161986155938143,4.33755525516387e-07,0.872058345122705,-0.0244130535308332,0.981349628883763
"PTHR10108_SF734",11.8085297455864,0.00129854088973107,0.88302856226597,0.352503856414945,1.81677286963001,-0.419413920759891,0.666483057159778,0.446329369466701,2.72591005894764,-0.939695994599301,0.00917032591421749,0.352503856414945,-0.140264025479153,0.812293017706599
"PTHR10110_SF94",25.9787512650592,6.99586235399145e-06,2.16824302547845,0.14800474208946,2.97378650143556,-0.713848885384575,0.723912298596693,0.484788497338191,4.10793753221247,-1.47249550949347,0.000170877285165288,0.14800474208946,-0.216711673235332,0.624160089753579
"PTHR10113",1.93230933924929,0.171498775907811,0.302228919148529,0.585268319498843,1.9932366429086,-0.590715654147333,1.60451624763274,1.07451002304072,1.24226641260215,-0.549753507627308,0.220718786909625,0.585268319498843,-0.0825952782480002,0.928502441427113
"PTHR10114_SF1",2.00344073737101,0.163982039997115,1.13943800453539,0.29159302972647,7.45516944106347,-3.16717500741777,4.43057772349467,2.96706261390605,1.6826630535178,-1.06744461427064,0.0995245644551971,0.29159302972647,-0.158879284921504,0.784740339390818
"PTHR10117",229.151141129687,4.66857267861213e-19,1.48569536155279,0.229380221559231,7.90952790929393,-0.672190486227546,0.823495302144425,0.551477093103055,9.60482456754411,-1.21889103760459,2.28245336169923e-12,0.229380221559231,-0.180728841433607,0.741672090257409
"PTHR10119_SF17",21.6371161388695,3.01919390658894e-05,0.302283358986079,0.585234646973409,0.904707446357499,0.152048211462548,0.412959864249191,0.276550339645332,2.19078783358853,0.549803018349371,0.0338084782907838,0.585234646973409,0.0826026660146793,0.928502441427113
"PTHR10122_SF0",4.48009059696929,0.039983474399212,0.10094129304289,0.752205883535725,2.08200732923515,-0.302543974460814,1.42196112786044,0.952256785504395,1.46418020045867,-0.317712595033452,0.150253282309978,0.752205883535725,-0.0478421294967796,0.958993185432152
"PTHR10125",222.161727583545,8.27730512920591e-19,2.35118856418241,0.132347139266302,6.14718224348015,0.875744788538727,0.852839838886564,0.571128498252386,7.20789761827459,1.53335858956162,5.67399247927114e-09,0.132347139266302,0.225223287199109,0.600772642949534
"PTHR10126_SF13",25.2545099125397,8.86599936158814e-06,4.95674868531682e-06,0.998233674354319,1.0751602156549,0.000561715911841416,0.376748840699437,0.252300595957053,2.85378506715205,0.00222637568377775,0.00656272180329494,0.998233674354319,0.000335638744070114,0.99871661275507
"PTHR10127_SF304",36.0762341147269,3.30295101610964e-07,0.581862201821135,0.449653688321343,1.35467094422102,-0.171258344843774,0.33525504166748,0.224513091143901,4.04071759065339,-0.762798926206071,0.000210662278606565,0.449653688321343,-0.114243360741519,0.876422080535851
"PTHR10127_SF312",54.5141073640121,3.14709079322125e-09,0.790249822251852,0.378858987379433,2.30255178151802,-0.278211421826073,0.467332947758947,0.31296282428116,4.92700502406195,-0.888959966619337,1.22660023556361e-05,0.378858987379433,-0.132828253099358,0.834302411099466
"PTHR10127_SF4",4.75781814349745,0.0345528492828867,6.56653179629495,0.0138900178243391,-0.961007253245327,1.89744579298688,1.1056941201851,0.740459572353311,-0.869143857873139,2.56252449672095,0.389484967120632,0.0138900178243391,0.36035988686932,0.163672688665147
"PTHR10127_SF405",7.52222052946194,0.00878110221363928,0.0484217649017892,0.826850418755238,1.55655196008877,-0.131859405324143,0.894796864582237,0.599226215999709,1.73955902361761,-0.220049460126103,0.0889284283186826,0.826850418755238,-0.0331554656082577,0.965906630974965
"PTHR10127_SF50",7.17778091805902,0.0103425422346954,0.206518552479279,0.651743989950886,1.32281351303577,-0.212290095673859,0.697563655448061,0.467143377696369,1.89633376496098,-0.454443123481123,0.0644938688550076,0.651743989950886,-0.0683496632660018,0.934278298484384
"PTHR10127_SF560",10.6531125738456,0.0021298770185,3.23527117305617,0.0789302334191024,0.268504491447835,0.863375434713053,0.716766983025456,0.480003433172957,0.374604994100711,1.79868595731889,0.709753725602041,0.0789302334191024,0.261711096830718,0.47916259308486
"PTHR10127_SF565",12.5012053791638,0.000971312327640225,1.76524391265826,0.19082157022903,3.35664199376288,-0.962666624103959,1.08195002669915,0.724558663605074,3.10240021344002,-1.32862482012729,0.00334776776011735,0.19082157022903,-0.196396828617542,0.693530768424665
"PTHR10127_SF571",64.9329010445187,3.3293963679055e-10,1.31870536244511,0.257029495431811,0.836652732055168,0.177052697195285,0.230230209804727,0.154180219992743,3.6339832759775,1.14834897241436,0.000726223767079537,0.257029495431811,0.17058276071468,0.761514321709148
"PTHR10127_SF593",11.1052240817821,0.00175211488023397,1.34080061427814,0.253139713345105,1.92785313256404,-0.525193939981776,0.677284683611478,0.45356298639306,2.84644430800379,-1.15792945133896,0.00669146189065407,0.253139713345105,-0.171963987855464,0.761514321709148
"PTHR10132",50.2168872139842,8.54250686441006e-09,0.468036004623447,0.49747969841254,1.77163267260496,0.23432880234777,0.511469439354537,0.342520083468334,3.46380944058109,0.68413156967315,0.00119886692083691,0.49747969841254,0.10259251049273,0.899547920877983
"PTHR10134",5.51266077280249,0.0234399012878158,0.670355507237212,0.417340191591261,1.75333809418549,-0.478789155369092,0.87322339469513,0.584778927192466,2.00789180046835,-0.81875240899628,0.0508192114913152,0.417340191591261,-0.122501917423966,0.859193147049006
"PTHR10136",3.56036802009854,0.0657834652192746,5.23969795958911,0.0269336594160353,-1.00505721594166,1.8988708318741,1.23872797373126,0.829549482941613,-0.811362330757943,2.28903865401813,0.421525145026919,0.0269336594160353,0.326208622511351,0.265567304482654
"PTHR10137",170.264735471696,1.00067905413907e-16,1.01484892035575,0.319252100530742,2.7574563254402,-0.225661131110464,0.334495062816059,0.224004149651813,8.24363834319594,-1.00739710162168,1.80724153031727e-10,0.319252100530742,-0.150149122543402,0.79933249777371
"PTHR10151_SF63",1.32713297154072,0.255536993713778,0.13635312645815,0.713704902438318,1.45285082044104,-0.374836624752562,1.51580423687631,1.01510149734799,0.95846863671195,-0.369260242184493,0.343063780700822,0.713704902438318,-0.0555820201536559,0.95517528298293
"PTHR10153",597.653593713767,3.0748536784358e-27,0.419811302435878,0.520398089180809,3.74550749916938,0.121659248964985,0.280383024375725,0.187766481284734,13.3585387614275,0.647928470153826,4.36643609805197e-17,0.520398089180809,0.0972162150914278,0.910699682540317
"PTHR10155_SF1",17.3735948470953,0.000141510468245709,7.00615021521033,0.0112287894024539,0.0830125950736557,0.772581674891376,0.435851282992177,0.291880230456504,0.190460825315835,2.64691333730637,0.849824088696163,0.0112287894024539,0.370619656744342,0.139048721462722
"PTHR10157",247.945695843742,1.07367285199549e-19,2.16579406009447,0.14822846639572,3.48288634805268,-0.337893087245812,0.342850175414665,0.229599388867421,10.1586249557558,-1.47166370482338,4.10261234276086e-13,0.14822846639572,-0.216594998643715,0.624160089753579
"PTHR10159_SF108",5.26286812494192,0.0266163136443607,9.14370705327867,0.00415394618625733,-0.816882009932423,1.39638099225259,0.689566928961993,0.461788141952591,-1.18463049143334,3.02385632153359,0.242523113837096,0.00415394618625733,0.41479663933758,0.06339749603823
"PTHR10159_SF113",13.812279121332,0.000567433217736751,0.705565425075116,0.405461131249419,1.93775378333219,-0.388869958869366,0.691304520827571,0.462951769854939,2.80303936246863,-0.83997941943545,0.00750190220699318,0.405461131249419,-0.125628405996228,0.85136033099071
"PTHR10159_SF29",16.0378531827482,0.000235521099880732,0.717988968460971,0.401390003505896,0.89058309712573,0.320172923491394,0.56423414471847,0.37785547185096,1.5783927744573,0.847342297103698,0.121638640973776,0.401390003505896,0.126712002261509,0.8496753080507
"PTHR10159_SF299",57.1937236452092,1.72677086468886e-09,0.923614453681928,0.341779578084205,0.917643248751519,0.168423322872188,0.261692044014058,0.175249533719573,3.5065767941429,0.961048621913547,0.00105802219880099,0.341779578084205,0.143386417682192,0.808260327790291
"PTHR10159_SF305",27.6247422563801,4.12324972161277e-06,0.0547759917828548,0.816037415313144,1.31153824941525,-0.0646582866073059,0.412536818883952,0.276267035262581,3.17920289627334,-0.234042713586334,0.0027037783536809,0.816037415313144,-0.0352613248891021,0.964090913319845
"PTHR10164",67.5331899066253,1.96698712271354e-10,1.42981574642659,0.238199088904268,2.69738890447074,-0.382051375879305,0.477106549609658,0.319507995241748,5.65364048487198,-1.19574903153905,1.08686038419722e-06,0.238199088904268,-0.177406509061684,0.751922583665121
"PTHR10165_SF25",3.4344061934376,0.070564810641048,2.09123599390716,0.155232298552575,-0.152353752070452,1.07786953484114,1.11300809422928,0.745357583470571,-0.1368846757363,1.4461106437293,0.891746390195661,0.155232298552575,0.213006249408382,0.638211517707206
"PTHR10173_SF11",3.52738581832222,0.0669997865225394,0.241513606244333,0.625557679567735,1.23321371269424,-0.275791573218264,0.837999653541098,0.561190345291324,1.47161601736123,-0.491440338438282,0.148241300631237,0.625557679567735,-0.0738849209497875,0.934278298484384
"PTHR10173_SF18",6.81739345593552,0.0122978660168548,0.8353787937591,0.365703344488922,0.481045983934551,0.402464938353534,0.657536668398626,0.44033816532149,0.731588072656231,0.913990587347102,0.46829870836113,0.365703344488922,0.136499575755375,0.824245482358683
"PTHR10176",234.622429945963,3.01245889250171e-19,0.197666120858183,0.658790627906082,2.13801994123237,-0.0701855892492381,0.235730338021512,0.157863537569404,9.06976997181102,-0.444596582148563,1.24143363553039e-11,0.658790627906082,-0.0668754090296323,0.934278298484384
"PTHR10177_SF187",11.8990958974606,0.00124984332729701,0.822469356720971,0.369399256755457,2.05226099736702,-0.460539781534416,0.758299790146589,0.507817060864491,2.70639794977431,-0.906900963016895,0.00964359316453033,0.369399256755457,-0.135460281435986,0.826914557677741
"PTHR10177_SF193",10.0745470753007,0.00274309048029846,0.131513124889556,0.718604547698941,2.13546400851071,-0.24672086466024,1.01590939833221,0.680332675109865,2.10202210159334,-0.362647383679458,0.0413095739490943,0.718604547698941,-0.0545896285842116,0.95517528298293
"PTHR10177_SF59",8.72873330533379,0.00501473384507541,0.919983244335042,0.342720548355587,0.945810740795261,0.682935617535625,1.06322077199448,0.712016084535562,0.889571353107623,0.959157570128622,0.378534104557376,0.342720548355587,0.143110060726993,0.808260327790291
"PTHR10177_SF60",8.57022978295687,0.00539180065441124,0.956621450291646,0.333386805292417,0.529614443374126,0.403977057948608,0.616765812805711,0.41303480018127,0.858696173454999,0.978070268585875,0.395162105534344,0.333386805292417,0.145872432268886,0.8047869264773
"PTHR10177_SF65",49.8214641441207,9.3866875131981e-09,7.55792657625141e-05,0.99310286969798,1.07580857425961,-0.00155879872339183,0.267745607928261,0.179303475280168,4.01802510444114,-0.00869363363401714,0.000226022073951037,0.99310286969798,-0.00131061345750267,0.997564995844361
"PTHR10177_SF69",23.8607689577801,1.40950304328083e-05,1.69224492687018,0.200077001230016,2.580852210416,-0.584570109353941,0.671024910463598,0.44937095094357,3.84613472640373,-1.30086314686449,0.000383301253165365,0.200077001230016,-0.192446653015715,0.70667675242301
"PTHR10177_SF70",43.518114576463,4.46861923350903e-08,6.59506902877586,0.0136982717360281,2.12796447776004,-0.62432784943095,0.363025124838991,0.243110118598429,5.86175537768586,-2.56808664744316,5.38579895617615e-07,0.0136982717360281,-0.361040212716792,0.162338257593732
"PTHR10179_SF13",4.11215979984231,0.0486580768285873,2.15552983174301,0.149170445762676,3.02856789784916,-1.26151952721322,1.28307075669561,0.859244891021779,2.36040598855894,-1.46817227590736,0.0227525518810149,0.149170445762676,-0.216105165834563,0.624160089753579
"PTHR10182",60.2158511855912,8.94577884267819e-10,2.0614227751416,0.158140651264588,2.65623468644307,-0.456808543700134,0.475099235101751,0.318163739886701,5.59090499456222,-1.43576557109495,1.34238626167971e-06,0.158140651264588,-0.21155089190281,0.641534696772679
"PTHR10183_SF139",40.8203761355058,9.03337602166439e-08,0.314392500304314,0.577841472190544,2.4464163837032,-0.2244951945597,0.597867035687604,0.400378695597363,4.09190712595417,-0.560707143083013,0.000179643426613487,0.577841472190544,-0.0842293964595718,0.928502441427113
"PTHR10183_SF22",54.374607735271,3.24847064569297e-09,0.676288077136233,0.415302325731355,0.905662702671353,0.141959902570666,0.257770655178083,0.172623463952619,3.51344377057065,0.822367361424463,0.00103693638413009,0.415302325731355,0.12303461770498,0.856276380471028
"PTHR10183_SF277",7.66017066589235,0.00822796000206561,0.580570342888251,0.45015401791363,1.50193859438101,-0.348404042864282,0.6827935510761,0.457252156456045,2.19969651443532,-0.761951667028986,0.033126597124446,0.45015401791363,-0.114118121309117,0.876533497010844
"PTHR10183_SF286",4.3723990289501,0.0423333855136549,0.0249753326319347,0.875151614547422,1.30319004558889,-0.104624605311658,0.988580046440037,0.66203079591439,1.31824433467153,-0.158035858690155,0.194243424323585,0.875151614547422,-0.0238180432684609,0.9817268993133
"PTHR10183_SF37",51.2025181233117,6.76609216006455e-09,0.698442549893367,0.407823014455618,1.22467311340269,-0.144182783657126,0.257621265700528,0.172523421032389,4.75377337376453,-0.835728753779219,2.16463814160248e-05,0.407823014455618,-0.125002629598753,0.851518945036262
"PTHR10183_SF38",16.4868407535459,0.000198165149468811,0.0284628651055097,0.866798395365087,1.39692888817195,-0.064521714614318,0.571084326290584,0.382442891124367,2.44609915534812,-0.168709410245871,0.0185086729588568,0.866798395365087,-0.0254256781693223,0.979469977173771
"PTHR10185",71.091440857468,9.76572375636973e-11,0.00738598889327547,0.931902596435848,2.91150432681607,0.0354982569943157,0.616788620194862,0.41305007379927,4.72042484489457,0.0859417761817585,2.41338344954829e-05,0.931902596435848,0.0129551229462206,0.986145166116912
"PTHR10188",198.448529073319,6.50865198863984e-18,0.060661124572404,0.806599451602847,3.10503452245522,0.0656403087340342,0.397968808368971,0.266511151931886,7.80220574366327,0.246294792012344,7.77153305601165e-10,0.806599451602847,0.0371047682950807,0.963476786214745
"PTHR10190",414.504866452773,5.07047624103734e-24,3.1267798796892,0.083948706130881,3.52764552283573,0.413028055972905,0.348790419339903,0.233577442468556,10.1139404273544,1.76827030730293,4.70523509603853e-13,0.083948706130881,0.257581561351704,0.495309341736554
"PTHR10194_SF4",2.67465322474786,0.109092388766645,6.11501610583639,0.0173385198917798,-1.15570284768751,1.73121126047913,1.04540582076186,0.700085794837548,-1.10550642127213,2.4728558603033,0.27494854433361,0.0173385198917798,0.349313094008193,0.194341783936046
"PTHR10196",40.2803813775712,1.04292532101573e-07,0.0818313360225182,0.776173358758429,6.61916913113044,-0.33005996799349,1.72292622126071,1.15380663576056,3.84181809380498,-0.28606176959272,0.000388374423887678,0.776173358758429,-0.0430853878333826,0.961441453077227
"PTHR10199_SF10",10.5740435278615,0.0022043441316506,0.007030929615852,0.933555527314166,0.987324477344476,0.0311680056212571,0.555055341753565,0.37170862491198,1.77878565086007,0.0838506387325225,0.0821842927606608,0.933555527314166,0.0126399495611809,0.986145166116912
"PTHR10201_SF127",26.8341023202409,5.30648580904727e-06,0.52869018644315,0.471009230031929,1.45832423951552,-0.200487403922702,0.411737208704407,0.27573155352239,3.54188110446554,-0.72711084880034,0.000953820076310969,0.471009230031929,-0.108963404555075,0.886457751017833
"PTHR10201_SF20",29.1618112913795,2.54630420684455e-06,5.6234402232997,0.0221641516925083,0.4823310669983,0.685580846882644,0.431709179204247,0.289106352633096,1.11725923430065,2.37137939252657,0.269947220744026,0.0221641516925083,0.33663371271805,0.234452509974972
"PTHR10201_SF38",31.1733845915898,1.37710548382991e-06,1.03630456345302,0.314247566553574,1.5024276059758,-0.25540216909201,0.374640327383105,0.250888569936465,4.01032002206059,-1.01799045351762,0.000231480418781512,0.314247566553574,-0.151691879221164,0.796693318927828
